"source","image_relpath","filename","emotion_label","emotion_name"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/36531.png","36531.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/6/67049.png","67049.png","6","Sadness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/57417.png","57417.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/53649.png","53649.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/02740.png","02740.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/29421.png","29421.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/66266.png","66266.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/16569.png","16569.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/25248.png","25248.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/46037.png","46037.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/39003.png","39003.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/68257.png","68257.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/08492.png","08492.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/7/12948.png","12948.png","7","Surprise"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/21609.png","21609.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/24291.png","24291.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/36779.png","36779.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/57962.png","57962.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/22120.png","22120.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/65534.png","65534.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/17076.png","17076.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/05710.png","05710.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/49094.png","49094.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/42116.png","42116.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/46833.png","46833.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/20151.png","20151.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/26302.png","26302.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/68666.png","68666.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/17542.png","17542.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/04686.png","04686.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/64236.png","64236.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/52675.png","52675.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/13855.png","13855.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/68693.png","68693.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/21731.png","21731.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/43197.png","43197.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/11244.png","11244.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/07069.png","07069.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/43106.png","43106.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/10514.png","10514.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/36114.png","36114.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/67120.png","67120.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/66743.png","66743.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/66176.png","66176.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/37833.png","37833.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/0/01276.png","01276.png","0","Anger"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/44355.png","44355.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/34669.png","34669.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/35793.png","35793.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/58016.png","58016.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/23609.png","23609.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/43938.png","43938.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/25971.png","25971.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/40281.png","40281.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/69449.png","69449.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/42415.png","42415.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/63078.png","63078.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/15251.png","15251.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/59423.png","59423.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/32742.png","32742.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/02488.png","02488.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/17924.png","17924.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/58854.png","58854.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/20469.png","20469.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/35653.png","35653.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/67169.png","67169.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/01539.png","01539.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/28804.png","28804.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/28292.png","28292.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/20763.png","20763.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/03906.png","03906.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/69443.png","69443.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/09809.png","09809.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/62436.png","62436.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/05404.png","05404.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/57861.png","57861.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/52849.png","52849.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/10207.png","10207.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/24323.png","24323.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/10378.png","10378.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/0/05315.png","05315.png","0","Anger"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/10591.png","10591.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/24940.png","24940.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/08952.png","08952.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/13682.png","13682.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/69448.png","69448.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/28626.png","28626.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/11463.png","11463.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/22385.png","22385.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/14271.png","14271.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/06874.png","06874.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/15574.png","15574.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/42322.png","42322.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/43634.png","43634.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/44986.png","44986.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/46049.png","46049.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/21052.png","21052.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/65992.png","65992.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/46330.png","46330.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/00187.png","00187.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/24671.png","24671.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/25075.png","25075.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/52386.png","52386.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/25685.png","25685.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/01242.png","01242.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/48972.png","48972.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/12831.png","12831.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/51083.png","51083.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/65249.png","65249.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/54044.png","54044.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/01559.png","01559.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/27416.png","27416.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/27321.png","27321.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/21699.png","21699.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/35746.png","35746.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/06284.png","06284.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/58779.png","58779.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/09204.png","09204.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/41047.png","41047.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/49357.png","49357.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/15923.png","15923.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/08813.png","08813.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/50307.png","50307.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/53623.png","53623.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/64945.png","64945.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/00960.png","00960.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/34933.png","34933.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/05263.png","05263.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/46654.png","46654.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/59332.png","59332.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/52865.png","52865.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/69999.png","69999.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/22556.png","22556.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/64230.png","64230.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/57814.png","57814.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/55010.png","55010.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/23519.png","23519.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/17934.png","17934.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/0/48023.png","48023.png","0","Anger"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/11072.png","11072.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/08784.png","08784.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/04877.png","04877.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/09446.png","09446.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/06498.png","06498.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/19469.png","19469.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/59744.png","59744.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/68402.png","68402.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/03783.png","03783.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/16657.png","16657.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/42702.png","42702.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/30093.png","30093.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/64864.png","64864.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/06804.png","06804.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/17477.png","17477.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/09622.png","09622.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/06474.png","06474.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/61111.png","61111.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/08748.png","08748.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/23859.png","23859.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/00322.png","00322.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/59189.png","59189.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/29035.png","29035.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/67906.png","67906.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/28324.png","28324.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/23938.png","23938.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/51434.png","51434.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/15473.png","15473.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/37028.png","37028.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/44882.png","44882.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/35515.png","35515.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/18490.png","18490.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/25901.png","25901.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/06421.png","06421.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/22486.png","22486.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/52555.png","52555.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/16418.png","16418.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/55298.png","55298.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/11168.png","11168.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/58637.png","58637.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/51680.png","51680.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/32212.png","32212.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/36362.png","36362.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/55511.png","55511.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/16338.png","16338.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/32781.png","32781.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/35471.png","35471.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/31675.png","31675.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/50678.png","50678.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/40188.png","40188.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/26071.png","26071.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/68372.png","68372.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/59623.png","59623.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/26180.png","26180.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/02493.png","02493.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/43053.png","43053.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/45361.png","45361.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/01333.png","01333.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/63784.png","63784.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/27159.png","27159.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/24522.png","24522.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/45340.png","45340.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/40320.png","40320.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/22865.png","22865.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/28801.png","28801.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/03744.png","03744.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/12020.png","12020.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/36496.png","36496.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/48148.png","48148.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/43574.png","43574.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/02006.png","02006.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/68545.png","68545.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/09930.png","09930.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/08391.png","08391.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/03364.png","03364.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/21803.png","21803.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/6/55632.png","55632.png","6","Sadness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/47403.png","47403.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/38809.png","38809.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/23893.png","23893.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/50859.png","50859.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/55864.png","55864.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/23596.png","23596.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/63814.png","63814.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/42841.png","42841.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/02030.png","02030.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/65900.png","65900.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/67651.png","67651.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/22210.png","22210.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/00551.png","00551.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/26780.png","26780.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/38915.png","38915.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/25755.png","25755.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/22085.png","22085.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/21702.png","21702.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/18588.png","18588.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/16081.png","16081.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/35064.png","35064.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/12823.png","12823.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/29618.png","29618.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/63258.png","63258.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/6/01340.png","01340.png","6","Sadness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/0/21584.png","21584.png","0","Anger"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/00132.png","00132.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/06995.png","06995.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/0/46113.png","46113.png","0","Anger"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/48964.png","48964.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/39263.png","39263.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/45009.png","45009.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/35731.png","35731.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/55467.png","55467.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/55390.png","55390.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/12497.png","12497.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/66863.png","66863.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/40298.png","40298.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/14962.png","14962.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/28057.png","28057.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/21163.png","21163.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/65091.png","65091.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/18996.png","18996.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/34368.png","34368.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/11537.png","11537.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/51422.png","51422.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/49026.png","49026.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/14804.png","14804.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/19528.png","19528.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/01629.png","01629.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/54545.png","54545.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/29613.png","29613.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/29125.png","29125.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/63015.png","63015.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/05377.png","05377.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/26625.png","26625.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/33161.png","33161.png","5","Neutral"
